customer_unique_id,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category_ratio,avg_items_per_order,orders_per_tenure_day,spend_per_tenure_day,recent_30d_spend_share,recent_90d_spend_share,recent_30d_order_share,recent_90d_order_share,spend_per_review,categories_per_order,reviews_per_order,payment_types_per_order,installments_per_order,spend_per_item,anomaly_score,is_anomaly,anomaly_severity
ca36d819c1759cdb6257fef0bb5d362d,1,14.89,14.89,1,50,0,0.0,0.0,1.0,14.89,1,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.89,1.0,1.0,1.0,1.0,14.89,2.2962813250291254,1,Medium
399a2a06a7ddefb3b09460ba6a1bcf12,2,81.68,40.84,2,163,0,0.0,0.0,0.0,0.0,2,4.0,0.0,1,1.0,0.0,2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84,1.0,1.0,0.5,0.5,40.84,2.2961996880812223,1,Medium
47e42541aea4f4511a58cdb37f45294a,1,241.15,241.15,1,180,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,241.15,1.0,1.0,1.0,9.0,241.15,2.295261875752175,1,Medium
a2bc393394fa9c2327f51c4c1b7f3c88,1,300.73,300.73,1,131,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.73,0.0,1.0,1.0,1.0,300.73,2.294914792843881,1,Medium
4b3496d4740f8929ba830bb965b82891,1,167.37,167.37,1,70,0,0.0,0.0,1.0,167.37,1,4.0,0.0,1,16.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,167.37,1.0,1.0,1.0,16.0,167.37,2.2938599380781066,1,Medium
ea74738436e9be0cc383049234b5ad51,1,147.55,147.55,1,633,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,147.55,1.0,1.0,1.0,12.0,147.55,2.2935856232000784,1,Medium
3e45a109987cde39a119cd1a7eade7ea,1,1220.0,1220.0,1,414,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,18.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,1.0,1.0,1.0,18.0,1220.0,2.291848344407256,1,Medium
aab3bf2db93136880f9e249a41f1fc3c,1,75.43,75.43,1,97,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,7.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.43,0.0,1.0,1.0,7.0,75.43,2.290832787996795,1,Medium
7af2db50b8a1a1c7fdf77acb033ba6b0,1,121.01,121.01,1,744,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.01,1.0,1.0,1.0,1.0,121.01,2.2892994726032234,1,Medium
cdec8fa1bbffb216759b74093f0a1211,1,178.82,178.82,1,223,0,0.0,0.0,0.0,0.0,1,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,178.82,0.0,1.0,1.0,1.0,178.82,2.2875865862281834,1,Medium
972689ad1bb2dc64c51d8bb8460d3721,1,23.13,23.13,1,543,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.565,1.0,2.0,1.0,2.0,23.13,2.2847872616979332,1,Medium
08b76bd6862f5b38fafcb80a4eac3bee,1,226.28,226.28,1,129,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,226.28,1.0,1.0,1.0,9.0,226.28,2.280693379540407,1,Medium
b61b38d88ef98dd66fc100efabad2557,1,1232.85,1232.85,1,415,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,18.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.85,1.0,1.0,1.0,18.0,1232.85,2.280356660911559,1,Medium
d6a930873ee3f80aa823cb1d4baca58d,1,112.52,112.52,1,738,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.52,1.0,1.0,1.0,1.0,112.52,2.2803128511606663,1,Medium
1dfd2a6a5da29b716d514aad237a2b09,1,155.1,155.1,1,328,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,15.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1,1.0,1.0,1.0,15.0,155.1,2.28028590471568,1,Medium
7b48f3063678a03fac6410d127a49277,1,94.0,94.0,2,452,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,9.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,2.0,1.0,9.0,47.0,2.27950642279,1,Medium
35b8769298e700eab243f8aa2c9517a4,1,200.0,200.0,1,131,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,1.0,1.0,200.0,2.279008899234935,1,Medium
720bd81369ac97db986d4f09ba1e7e7f,1,91.13,91.13,0,599,0,0.0,0.0,0.0,0.0,3,1.0,1.0,2,1.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.376666666666665,0.0,3.0,2.0,1.0,0.0,2.2777909411405663,1,Medium
609adc68db390a15fd21648c496f50b7,2,213.01,106.505,2,585,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.505,0.5,1.0,0.5,0.5,106.505,2.272878376258381,1,Medium
1f98d2384ff7a372e6a2d3bb75cbcd54,2,1381.41,690.705,9,139,1,0.0,0.0,0.0,0.0,9,1.0,1.0,1,1.0,0.0,1,1.0,4.5,2.0,1381.41,0.0,0.0,0.0,0.0,153.49,0.5,4.5,0.5,0.5,153.49,2.2727633802670715,1,Medium
b948343ff2e4e183e27e22ca63968d2b,2,133.07,66.535,2,63,0,0.0,0.0,2.0,133.07,3,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,44.35666666666666,0.5,1.5,0.5,0.5,66.535,2.271685194566778,1,Medium
e5e6951ea48de3bf57fbf84aacbe4299,1,194.68,194.68,1,383,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.68,1.0,1.0,1.0,12.0,194.68,2.2707343950372674,1,Medium
ea5328ebd6d11ae0f0633a5a92554771,1,19.59,19.59,1,61,0,0.0,0.0,1.0,19.59,1,3.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,19.59,0.0,1.0,1.0,1.0,19.59,2.2663766803117738,1,Medium
c634065713003ca1f4724a0d7e0a050e,1,130.0,130.0,2,225,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,5.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,2.0,1.0,5.0,65.0,2.2660253452174355,1,Medium
3cc9db37d3df6c5b00e68a8f28d76f71,1,73.07,73.07,2,528,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.535,2.0,2.0,1.0,1.0,36.535,2.263835220508382,1,Medium
cb36af177245c06f2eec15fb7afd4c72,1,483.51,483.51,2,153,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,241.755,2.0,2.0,1.0,1.0,241.755,2.263092968611062,1,Medium
88a830a14a479075c655c2f9d3ba3934,1,376.4,376.4,6,246,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,62.73333333333333,2.262619762307461,1,Medium
59480732845d7411f4a2406a563c878e,1,208.59,208.59,1,620,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,10.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,208.59,0.0,1.0,1.0,10.0,208.59,2.2612284959789952,1,Medium
7e2b5ad4ce455201b8264ff03f72ab6b,1,35.86,35.86,1,585,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,1.0,2.0,1.0,1.0,35.86,2.261092014904673,1,Medium
722f2e40c3daf3ea25f5533d3067d0d3,1,16.96,16.96,1,599,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96,1.0,1.0,1.0,1.0,16.96,2.2607893091855464,1,Medium
d2f446ea35ec6fe09959e8f858962b37,1,114.88,114.88,2,585,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57.44,2.2607600890596093,1,Medium
49a12f22e0b74c1dcdeed2ac3eb60a0c,1,142.07,142.07,1,503,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,142.07,1.0,1.0,1.0,12.0,142.07,2.258184743438103,1,Medium
d0bd25a13b24e8d59a11adda68bd3ecd,2,304.09000000000003,152.04500000000002,2,477,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,8.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.04500000000002,0.5,1.0,0.5,4.0,152.04500000000002,2.257989443229054,1,Medium
3f591bdca999989260411d00a0bcd57e,1,70.0,70.0,2,56,0,0.0,0.0,1.0,70.0,2,5.0,0.0,1,1.0,1.0,2,0.5,2.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,2.0,2.0,1.0,1.0,35.0,2.2569573892244135,1,Medium
30057710f699e666b130e5a742657a8c,1,54.27,54.27,0,273,0,0.0,0.0,0.0,0.0,2,1.0,1.0,2,1.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.135,0.0,2.0,2.0,1.0,0.0,2.2551483614303667,1,Medium
746c7bded4ed70487bf7d6461e9f855a,1,64.83,64.83,1,738,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,6.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83,1.0,1.0,1.0,6.0,64.83,2.2500225327792505,1,Medium
e9184319c824764c71797e4416294a6c,1,169.01,169.01,1,148,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169.01,1.0,1.0,1.0,9.0,169.01,2.2499601160151634,1,Medium
4702945c3b363dd3a5d1cbe913cc95d2,2,105.99,52.995,3,372,0,0.0,0.0,0.0,0.0,3,1.0,1.0,1,1.0,1.0,1,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,35.33,0.5,1.5,0.5,0.5,35.33,2.2497531542025513,1,Medium
82e8a807d0dbd790eb24dd815a2c0998,1,738.16,738.16,1,228,0,0.0,0.0,0.0,0.0,1,2.0,1.0,1,10.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,738.16,0.0,1.0,1.0,10.0,738.16,2.248012529761083,1,Medium
cd63fb1b20b66ae7f91f848942895493,1,87.04,87.04,2,564,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52,0.0,2.0,1.0,1.0,43.52,2.2475148141089596,1,Medium
711d7d76b792356dc939b6b8a522cac0,1,135.92,135.92,1,291,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,135.92,1.0,1.0,1.0,12.0,135.92,2.246611875583501,1,Medium
9ccbe12805879061f2044713deb65877,1,545.24,545.24,1,203,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,8.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,545.24,0.0,1.0,1.0,8.0,545.24,2.245723128517414,1,Medium
aa5dd0414c0e9ad24f22e06bec1dc805,1,87.52,87.52,3,81,0,0.0,0.0,1.0,87.52,3,5.0,0.0,1,1.0,1.0,2,0.5,3.0,0.0,0.0,0.0,1.0,0.0,1.0,29.173333333333332,2.0,3.0,1.0,1.0,29.173333333333332,2.2430008516430155,1,Medium
bc5d0f50fa3392f07c52f74bb04173c8,1,89.1,89.1,2,467,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,2.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55,0.0,2.0,1.0,2.0,44.55,2.2416853366461114,1,Medium
de7ecd21dd7491f198b39778ea19b3af,1,43.71,43.71,1,479,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.71,0.0,1.0,1.0,1.0,43.71,2.2406213847695,1,Medium
2d0aa39055b967248bf551e220b55f59,2,56.46,28.23,2,233,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23,0.5,1.0,0.5,1.0,28.23,2.2380626832951864,1,Medium
87776adb449c551e74c13fc34f036105,1,40.95,40.95,1,744,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,4.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.95,1.0,1.0,1.0,4.0,40.95,2.2379912074679194,1,Medium
8964628f0dd7ab0fe0751abedcbd317d,1,45.34,45.34,1,72,0,0.0,0.0,1.0,45.34,2,1.0,1.0,2,1.0,0.5,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,22.67,1.0,2.0,2.0,1.0,45.34,2.2356000033785906,1,Medium
8d52bfb8af22efa09b547b7504e63233,1,27.63,27.63,1,234,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.815,1.0,2.0,1.0,1.0,27.63,2.2338516401718955,1,Medium
4ff3bc5c8de3042005678d5b04a793d6,1,239.49,239.49,1,189,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,239.49,1.0,1.0,1.0,9.0,239.49,2.2327371985368067,1,Medium
d5abc2b56863ca7eddbeef26361b015e,1,179.76,179.76,6,129,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,29.959999999999997,2.2325272725680247,1,Medium
b49810dca56f5fe16ea32f249a5fb3b5,1,111.3,111.3,1,576,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,10.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,0.0,1.0,1.0,10.0,111.3,2.2297516102456463,1,Medium
6d861bf158bbb0768b94f0fa76022373,1,141.0,141.0,1,219,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.5,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,1.0,2.0,1.0,1.5,141.0,2.2288222477134454,1,Medium
a9c0a9cd914ca392f640000fe4c29427,1,126.2,126.2,1,465,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.2,1.0,1.0,1.0,12.0,126.2,2.2271262205478055,1,Medium
d4a3b115ff6ab5394c886b0edb046e3f,1,569.77,569.77,1,142,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,284.885,1.0,2.0,1.0,1.0,569.77,2.2266941455162836,1,Medium
7234f47b995b338557694ba02dca059c,1,136.02,136.02,1,289,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136.02,1.0,1.0,1.0,9.0,136.02,2.2263453369091932,1,Medium
c90ae099730477670c18582c8b45550d,1,36.83,36.83,0,68,0,0.0,0.0,1.0,36.83,1,1.0,1.0,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.83,0.0,1.0,1.0,1.0,0.0,2.2253407618725465,1,Medium
b997e25246ed06045ed885ca74385b4d,1,361.17,361.17,1,740,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,10.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,361.17,1.0,1.0,1.0,10.0,361.17,2.2249786620793124,1,Medium
d8e40a4b16990a6fd1095feae46aa1af,1,40.86,40.86,1,743,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,4.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86,1.0,1.0,1.0,4.0,40.86,2.224628072137989,1,Medium
5739c0365042ce4bc0791cca081835e4,1,176.15,176.15,1,205,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176.15,1.0,1.0,1.0,12.0,176.15,2.2228122787721416,1,Medium
1d59e4eecfa206d206db45c317e78920,1,141.24,141.24,2,444,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.62,2.0,2.0,1.0,1.0,70.62,2.222293029262066,1,Medium
c9e88dde299927079d22c21f72ba6e3d,1,931.62,931.62,6,247,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,10.0,1.0,1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,155.27,2.222004987814285,1,Medium
fafe2f8e0b7065fef995698ef3809fec,1,1861.26,1861.26,3,87,0,0.0,0.0,1.0,1861.26,3,5.0,0.0,1,10.0,1.0,2,0.6666666666666666,3.0,0.0,0.0,0.0,1.0,0.0,1.0,620.42,2.0,3.0,1.0,10.0,620.42,2.2215315010465795,1,Medium
2552194579775fed6641fa5f56152e0a,1,354.35,354.35,1,741,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,10.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,354.35,1.0,1.0,1.0,10.0,354.35,2.2186465532706707,1,Medium
3eb52060efbada1622812518be2ca118,1,761.53,761.53,1,228,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,2.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,761.53,0.0,1.0,1.0,2.0,761.53,2.2168839165505876,1,Medium
7d810ed5b79014ca136c273e694b10c2,1,15.38,15.38,1,86,0,0.0,0.0,1.0,15.38,1,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.38,1.0,1.0,1.0,1.0,15.38,2.2165229138446736,1,Medium
b021c4914aaf3c673e92473fb1e61010,2,216.57,108.285,3,73,0,0.0,0.0,2.0,216.57,3,5.0,0.0,1,1.0,0.0,2,0.6666666666666666,1.5,0.0,0.0,0.0,1.0,0.0,1.0,72.19,1.0,1.5,0.5,0.5,72.19,2.213830779377673,1,Medium
aa26d42b1e161d0deefbd5c9ae974d7c,1,80.4,80.4,1,53,0,0.0,0.0,1.0,80.4,2,1.0,1.0,2,1.0,0.5,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.2,1.0,2.0,2.0,1.0,80.4,2.2124297810106,1,Medium
98656098821004280b916203db00398b,1,60.26,60.26,2,56,0,0.0,0.0,1.0,60.26,2,1.0,1.0,1,1.0,1.0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,30.13,1.0,2.0,1.0,1.0,30.13,2.211738743036461,1,Medium
24f8fb3587b82676b7354df6a625de72,1,45.25,45.25,1,83,0,0.0,0.0,1.0,45.25,2,1.0,1.0,2,2.5,0.5,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,22.625,1.0,2.0,2.0,2.5,45.25,2.211061099176315,1,Medium
9c101a1e40d02a431e8f6e0008529772,1,319.45,319.45,1,346,0,0.0,0.0,0.0,0.0,1,3.0,0.0,1,10.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,319.45,0.0,1.0,1.0,10.0,319.45,2.2102392093994294,1,Medium
f2c2d7a4c309b9fd3374782dc6a4b0aa,1,14.69,14.69,1,159,0,0.0,0.0,0.0,0.0,2,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.345,1.0,2.0,1.0,1.0,14.69,2.209943560742772,1,Medium
e59e80fa326ba8d2e055c001d4053ca3,1,72.51,72.51,1,743,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.51,1.0,1.0,1.0,1.0,72.51,2.2090944176086222,1,Medium
ba00776da416ac411a72c9ab6747c8b4,1,35.11,35.11,1,242,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.555,1.0,2.0,1.0,1.0,35.11,2.208791477951468,1,Medium
9ab6bf6526a2012673c221eab415e362,1,84.31,84.31,2,438,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.155,2.0,2.0,1.0,1.0,42.155,2.207922190859639,1,Medium
4ba3fc2bf6dd04b40cb624ad09c8cc8c,1,201.18,201.18,1,195,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,201.18,0.0,1.0,1.0,1.0,201.18,2.2012004372953307,1,Medium
11b7fdce69f834712e6cf8f9995ff674,1,135.22,135.22,1,249,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,135.22,1.0,1.0,1.0,12.0,135.22,2.1986670463271003,1,Medium
acbdb96ba80617e88d7aee420c0a11e7,1,25.0,25.0,1,346,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.0,2.0,1.0,1.0,25.0,2.196887005224391,1,Medium
809ca96e9696b9be5f69cd7ae803049d,1,12.28,12.28,1,508,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.28,1.0,1.0,1.0,1.0,12.28,2.1961822052633604,1,Medium
1c08b06f4ab93921cad72057eb69403f,1,600.0,600.0,1,96,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,8.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,2.0,1.0,8.0,600.0,2.1961090023155028,1,Medium
fa0d32a41afb3eb411ba47bd87b1443a,1,70.64,70.64,1,93,0,0.0,0.0,0.0,0.0,1,3.0,0.0,1,7.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.64,0.0,1.0,1.0,7.0,70.64,2.1944796186206683,1,Medium
6d3e2068f616ba201cb8cc08e772b0fc,1,168.83,168.83,1,199,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,168.83,1.0,1.0,1.0,12.0,168.83,2.193294955136289,1,Medium
63b13fc15bc8996323ba9375d95547ad,1,140.71,140.71,2,450,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.355,2.0,2.0,1.0,1.0,70.355,2.191701789739723,1,Medium
1127d5b7268d9b7c6aebb57933aca87e,1,125.42,125.42,1,308,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.42,1.0,1.0,1.0,12.0,125.42,2.191371632375157,1,Medium
6ac3687282ae6cf1976b4cc39677f95c,1,147.16,147.16,1,339,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,147.16,1.0,1.0,1.0,9.0,147.16,2.1878843509637176,1,Medium
c6fe82af3c1fdd1a71482fd267d989ae,1,198.41,198.41,1,218,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198.41,1.0,1.0,1.0,12.0,198.41,2.186755795447741,1,Medium
66d7f87444b175ffcead596195c753e1,1,141.48,141.48,2,454,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,7.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74,0.0,2.0,1.0,7.0,70.74,2.1857210750027862,1,Medium
5eefd8328b4437dcbf0104e89c8fa305,1,65.32,65.32,2,288,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,1.0,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66,2.0,2.0,1.0,1.0,32.66,2.183070539957551,1,Medium
6b4f7aec68e9574e9383d72653ae0ea1,1,152.12,152.12,1,743,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.12,1.0,1.0,1.0,1.0,152.12,2.1819321228825723,1,Medium
54272298dddf27a51675246a17b243b4,1,113.41,113.41,1,340,0,0.0,0.0,0.0,0.0,2,4.0,0.0,2,2.0,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.705,0.0,2.0,2.0,2.0,113.41,2.179952751168779,1,Medium
1a3d1e8b28c0ee27c23333ee108c47e6,1,1224.03,1224.03,1,112,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,8.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,612.015,1.0,2.0,1.0,8.0,1224.03,2.1799472530944444,1,Medium
78acd50d033f80538ef65fb5c5bb07ce,1,204.24,204.24,6,563,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,10.0,1.0,1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,34.04,2.1795495088212333,1,Medium
58e797902618c7cf245d9fd9ed978b9c,1,463.75,463.75,1,584,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,10.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,463.75,0.0,1.0,1.0,10.0,463.75,2.1783071254862665,1,Medium
